12/31/1903  19:00:00.000000,0.648787
12/31/1903  19:00:00.001264,0.655445
12/31/1903  19:00:00.002528,0.557316
12/31/1903  19:00:00.003792,0.598945
12/31/1903  19:00:00.005056,0.622803
12/31/1903  19:00:00.006321,0.580271
12/31/1903  19:00:00.007585,0.580786
12/31/1903  19:00:00.008849,0.608871
12/31/1903  19:00:00.010113,0.590975
12/31/1903  19:00:00.011378,0.568119
12/31/1903  19:00:00.012642,0.603279
12/31/1903  19:00:00.013906,0.597860
12/31/1903  19:00:00.015170,0.584646
12/31/1903  19:00:00.016434,0.586096
12/31/1903  19:00:00.017699,0.591449
12/31/1903  19:00:00.018963,0.580616
12/31/1903  19:00:00.020227,0.586530
12/31/1903  19:00:00.021491,0.584564
12/31/1903  19:00:00.022756,0.579925
12/31/1903  19:00:00.024020,0.583387
12/31/1903  19:00:00.025284,0.583248
12/31/1903  19:00:00.026548,0.586832
12/31/1903  19:00:00.027812,0.574817
12/31/1903  19:00:00.029077,0.573192
12/31/1903  19:00:00.030341,0.588309
12/31/1903  19:00:00.031605,0.581238
12/31/1903  19:00:00.032869,0.580453
12/31/1903  19:00:00.034134,0.573364
12/31/1903  19:00:00.035398,0.580675
12/31/1903  19:00:00.036662,0.580497
12/31/1903  19:00:00.037926,0.578149
12/31/1903  19:00:00.039190,0.580389
12/31/1903  19:00:00.040455,0.572884
12/31/1903  19:00:00.041719,0.572727
12/31/1903  19:00:00.042983,0.582460
12/31/1903  19:00:00.044247,0.575970
12/31/1903  19:00:00.045512,0.571676
12/31/1903  19:00:00.046776,0.572785
12/31/1903  19:00:00.048040,0.573596
12/31/1903  19:00:00.049304,0.573936
12/31/1903  19:00:00.050568,0.569947
12/31/1903  19:00:00.051833,0.568383
12/31/1903  19:00:00.053097,0.567490
12/31/1903  19:00:00.054361,0.575104
12/31/1903  19:00:00.055625,0.569519
12/31/1903  19:00:00.056890,0.567366
12/31/1903  19:00:00.058154,0.565488
12/31/1903  19:00:00.059418,0.568854
12/31/1903  19:00:00.060682,0.572541
12/31/1903  19:00:00.061946,0.568636
12/31/1903  19:00:00.063211,0.562140
12/31/1903  19:00:00.064475,0.564864
12/31/1903  19:00:00.065739,0.567123
12/31/1903  19:00:00.067003,0.569407
12/31/1903  19:00:00.068268,0.560390
12/31/1903  19:00:00.069532,0.559181
12/31/1903  19:00:00.070796,0.566615
12/31/1903  19:00:00.072060,0.565046
12/31/1903  19:00:00.073324,0.564502
12/31/1903  19:00:00.074589,0.559207
12/31/1903  19:00:00.075853,0.560569
12/31/1903  19:00:00.077117,0.560344
12/31/1903  19:00:00.078381,0.564629
12/31/1903  19:00:00.079646,0.557473
12/31/1903  19:00:00.080910,0.553764
12/31/1903  19:00:00.082174,0.557515
12/31/1903  19:00:00.083438,0.562385
12/31/1903  19:00:00.084702,0.563143
12/31/1903  19:00:00.085967,0.555842
12/31/1903  19:00:00.087231,0.551622
12/31/1903  19:00:00.088495,0.555884
12/31/1903  19:00:00.089759,0.556804
12/31/1903  19:00:00.091024,0.556181
12/31/1903  19:00:00.092288,0.550875
12/31/1903  19:00:00.093552,0.550982
12/31/1903  19:00:00.094816,0.554617
12/31/1903  19:00:00.096080,0.559784
12/31/1903  19:00:00.097345,0.551826
12/31/1903  19:00:00.098609,0.552573
12/31/1903  19:00:00.099873,0.552290
12/31/1903  19:00:00.101137,0.549749
12/31/1903  19:00:00.102402,0.552299
12/31/1903  19:00:00.103666,0.550502
12/31/1903  19:00:00.104930,0.546908
12/31/1903  19:00:00.106194,0.552062
12/31/1903  19:00:00.107458,0.547368
12/31/1903  19:00:00.108723,0.555316
12/31/1903  19:00:00.109987,0.545862
12/31/1903  19:00:00.111251,0.544188
12/31/1903  19:00:00.112515,0.545400
12/31/1903  19:00:00.113780,0.548241
12/31/1903  19:00:00.115044,0.550339
12/31/1903  19:00:00.116308,0.545217
12/31/1903  19:00:00.117572,0.544184
12/31/1903  19:00:00.118836,0.547837
12/31/1903  19:00:00.120101,0.545547
12/31/1903  19:00:00.121365,0.542115
12/31/1903  19:00:00.122629,0.538202
12/31/1903  19:00:00.123893,0.545805
12/31/1903  19:00:00.125158,0.546528
12/31/1903  19:00:00.126422,0.544937
12/31/1903  19:00:00.127686,0.541335
12/31/1903  19:00:00.128950,0.538296
12/31/1903  19:00:00.130214,0.539753
12/31/1903  19:00:00.131479,0.547683
12/31/1903  19:00:00.132743,0.539180
12/31/1903  19:00:00.134007,0.541792
12/31/1903  19:00:00.135271,0.538926
12/31/1903  19:00:00.136536,0.541147
12/31/1903  19:00:00.137800,0.547308
12/31/1903  19:00:00.139064,0.541373
12/31/1903  19:00:00.140328,0.533945
12/31/1903  19:00:00.141592,0.538076
12/31/1903  19:00:00.142857,0.540920
12/31/1903  19:00:00.144121,0.541686
12/31/1903  19:00:00.145385,0.540758
12/31/1903  19:00:00.146649,0.531609
12/31/1903  19:00:00.147914,0.540366
12/31/1903  19:00:00.149178,0.536457
12/31/1903  19:00:00.150442,0.541262
12/31/1903  19:00:00.151706,0.532962
12/31/1903  19:00:00.152970,0.531854
12/31/1903  19:00:00.154235,0.536536
12/31/1903  19:00:00.155499,0.536731
12/31/1903  19:00:00.156763,0.531152
12/31/1903  19:00:00.158027,0.529794
12/31/1903  19:00:00.159292,0.533491
12/31/1903  19:00:00.160556,0.534007
12/31/1903  19:00:00.161820,0.533061
12/31/1903  19:00:00.163084,0.534498
12/31/1903  19:00:00.164348,0.525743
12/31/1903  19:00:00.165613,0.530060
12/31/1903  19:00:00.166877,0.531910
12/31/1903  19:00:00.168141,0.531056
12/31/1903  19:00:00.169405,0.529767
12/31/1903  19:00:00.170670,0.526679
12/31/1903  19:00:00.171934,0.531473
12/31/1903  19:00:00.173198,0.534636
12/31/1903  19:00:00.174462,0.526189
12/31/1903  19:00:00.175726,0.525072
12/31/1903  19:00:00.176991,0.530959
12/31/1903  19:00:00.178255,0.529737
12/31/1903  19:00:00.179519,0.525921
12/31/1903  19:00:00.180783,0.524220
12/31/1903  19:00:00.182048,0.518432
12/31/1903  19:00:00.183312,0.529675
12/31/1903  19:00:00.184576,0.527186
12/31/1903  19:00:00.185840,0.524580
12/31/1903  19:00:00.187104,0.525638
12/31/1903  19:00:00.188369,0.522375
12/31/1903  19:00:00.189633,0.523263
12/31/1903  19:00:00.190897,0.524447
12/31/1903  19:00:00.192161,0.521200
12/31/1903  19:00:00.193426,0.515383
12/31/1903  19:00:00.194690,0.523501
12/31/1903  19:00:00.195954,0.519473
12/31/1903  19:00:00.197218,0.522647
12/31/1903  19:00:00.198482,0.523902
12/31/1903  19:00:00.199747,0.519111
12/31/1903  19:00:00.201011,0.527836
12/31/1903  19:00:00.202275,0.515566
12/31/1903  19:00:00.203539,0.522355
12/31/1903  19:00:00.204804,0.512703
12/31/1903  19:00:00.206068,0.516197
12/31/1903  19:00:00.207332,0.523200
12/31/1903  19:00:00.208596,0.520414
12/31/1903  19:00:00.209860,0.513377
12/31/1903  19:00:00.211125,0.515946
12/31/1903  19:00:00.212389,0.516442
12/31/1903  19:00:00.213653,0.516031
12/31/1903  19:00:00.214917,0.519457
12/31/1903  19:00:00.216182,0.514943
12/31/1903  19:00:00.217446,0.506132
12/31/1903  19:00:00.218710,0.515659
12/31/1903  19:00:00.219974,0.516265
12/31/1903  19:00:00.221238,0.513159
12/31/1903  19:00:00.222503,0.511480
12/31/1903  19:00:00.223767,0.508129
12/31/1903  19:00:00.225031,0.508963
12/31/1903  19:00:00.226295,0.520150
12/31/1903  19:00:00.227560,0.511865
12/31/1903  19:00:00.228824,0.504159
12/31/1903  19:00:00.230088,0.507867
12/31/1903  19:00:00.231352,0.512363
12/31/1903  19:00:00.232616,0.508806
12/31/1903  19:00:00.233881,0.505420
12/31/1903  19:00:00.235145,0.501176
12/31/1903  19:00:00.236409,0.505893
12/31/1903  19:00:00.237673,0.507937
12/31/1903  19:00:00.238938,0.506258
12/31/1903  19:00:00.240202,0.505102
12/31/1903  19:00:00.241466,0.499777
12/31/1903  19:00:00.242730,0.506521
12/31/1903  19:00:00.243994,0.503298
12/31/1903  19:00:00.245259,0.500378
12/31/1903  19:00:00.246523,0.501211
12/31/1903  19:00:00.247787,0.499604
12/31/1903  19:00:00.249051,0.513621
12/31/1903  19:00:00.250316,0.504214
12/31/1903  19:00:00.251580,0.507734
12/31/1903  19:00:00.252844,0.493103
12/31/1903  19:00:00.254108,0.499486
12/31/1903  19:00:00.255372,0.498134
12/31/1903  19:00:00.256637,0.500800
12/31/1903  19:00:00.257901,0.497563
12/31/1903  19:00:00.259165,0.494564
12/31/1903  19:00:00.260429,0.494254
12/31/1903  19:00:00.261694,0.494415
12/31/1903  19:00:00.262958,0.494242
12/31/1903  19:00:00.264222,0.489350
12/31/1903  19:00:00.265486,0.488489
12/31/1903  19:00:00.266750,0.494966
12/31/1903  19:00:00.268015,0.495341
12/31/1903  19:00:00.269279,0.495406
12/31/1903  19:00:00.270543,0.491195
12/31/1903  19:00:00.271807,0.491318
12/31/1903  19:00:00.273072,0.500885
12/31/1903  19:00:00.274336,0.492973
12/31/1903  19:00:00.275600,0.491940
12/31/1903  19:00:00.276864,0.490565
12/31/1903  19:00:00.278128,0.490339
12/31/1903  19:00:00.279393,0.496481
12/31/1903  19:00:00.280657,0.496570
12/31/1903  19:00:00.281921,0.487422
12/31/1903  19:00:00.283185,0.492325
12/31/1903  19:00:00.284450,0.489958
12/31/1903  19:00:00.285714,0.496989
12/31/1903  19:00:00.286978,0.489532
12/31/1903  19:00:00.288242,0.485116
12/31/1903  19:00:00.289506,0.489084
12/31/1903  19:00:00.290771,0.486180
12/31/1903  19:00:00.292035,0.492152
12/31/1903  19:00:00.293299,0.487327
12/31/1903  19:00:00.294563,0.483598
12/31/1903  19:00:00.295828,0.488885
12/31/1903  19:00:00.297092,0.493598
12/31/1903  19:00:00.298356,0.486672
12/31/1903  19:00:00.299620,0.488738
12/31/1903  19:00:00.300884,0.487174
12/31/1903  19:00:00.302149,0.488113
12/31/1903  19:00:00.303413,0.488098
12/31/1903  19:00:00.304677,0.488351
12/31/1903  19:00:00.305941,0.483279
12/31/1903  19:00:00.307206,0.481958
12/31/1903  19:00:00.308470,0.487476
12/31/1903  19:00:00.309734,0.486929
12/31/1903  19:00:00.310998,0.483979
12/31/1903  19:00:00.312262,0.477277
12/31/1903  19:00:00.313527,0.486289
12/31/1903  19:00:00.314791,0.486644
12/31/1903  19:00:00.316055,0.483859
12/31/1903  19:00:00.317319,0.481892
